date,region,instance_type,purchase_type,number_of_cpus,usage_hours,total_cost,cost_per_hour
2024-03-28,eu-central-1,c5a.xlarge,On Demand,4,15.634444,2.720393256,0.174
2024-03-28,eu-central-1,m5.4xlarge,On Demand,16,24.0,22.08,0.9199999999999999
2024-03-28,eu-central-1,m6a.2xlarge,Savings Plans,8,120.153611,49.743594954,0.41400000000000003
2024-03-28,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-03-28,eu-central-1,m6g.2xlarge,Savings Plans,8,146.654444,53.968835392,0.368
2024-03-28,eu-central-1,m7g.4xlarge,Savings Plans,16,24.0,18.7704,0.7820999999999999
2024-03-28,eu-central-1,r5.2xlarge,Standard Reserved,8,48.0,0.0,0.0
2024-03-28,eu-central-1,r5a.2xlarge,On Demand,8,15.0,8.22,0.548
2024-03-28,eu-central-1,r5a.2xlarge,Savings Plans,8,9.0,4.932,0.548
2024-03-28,eu-central-1,r6g.2xlarge,On Demand,8,30.0,14.592,0.4864
2024-03-28,eu-central-1,r6g.2xlarge,Savings Plans,8,18.0,8.7552,0.4864
2024-03-29,eu-central-1,c5a.2xlarge,On Demand,8,72.0,25.056,0.34800000000000003
2024-03-29,eu-central-1,c5a.4xlarge,On Demand,16,24.0,16.704,0.6960000000000001
2024-03-29,eu-central-1,c5a.8xlarge,On Demand,32,24.0,33.408,1.3920000000000001
2024-03-29,eu-central-1,m5.4xlarge,On Demand,16,24.0,22.08,0.9199999999999999
2024-03-29,eu-central-1,m6a.2xlarge,Savings Plans,8,120.0,49.68,0.414
2024-03-29,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-03-29,eu-central-1,m6g.2xlarge,Savings Plans,8,144.0,52.992,0.368
2024-03-29,eu-central-1,m7g.4xlarge,Savings Plans,16,24.0,18.7704,0.7820999999999999
2024-03-29,eu-central-1,r5.2xlarge,Standard Reserved,8,48.0,0.0,0.0
2024-03-29,eu-central-1,r5a.2xlarge,On Demand,8,6.3446349196,3.4768599359,0.5479999999935694
2024-03-29,eu-central-1,r5a.2xlarge,Savings Plans,8,17.6553650804,9.6751400641,0.548000000002311
2024-03-29,eu-central-1,r6g.2xlarge,On Demand,8,18.0,8.7552,0.4864
2024-03-29,eu-central-1,r6g.2xlarge,Savings Plans,8,30.0,14.592,0.4864
2024-03-30,eu-central-1,c5a.2xlarge,On Demand,8,72.0,25.056,0.34800000000000003
2024-03-30,eu-central-1,c5a.4xlarge,On Demand,16,24.0,16.704,0.6960000000000001
2024-03-30,eu-central-1,c5a.8xlarge,On Demand,32,24.0,33.408,1.3920000000000001
2024-03-30,eu-central-1,m5.4xlarge,On Demand,16,24.0,22.08,0.9199999999999999
2024-03-30,eu-central-1,m6a.2xlarge,Savings Plans,8,120.0,49.68,0.414
2024-03-30,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-03-30,eu-central-1,m6g.2xlarge,Savings Plans,8,144.0,52.992,0.368
2024-03-30,eu-central-1,m7g.4xlarge,Savings Plans,16,24.0,18.7704,0.7820999999999999
2024-03-30,eu-central-1,r5.2xlarge,Standard Reserved,8,31.103056,0.0,0.0
2024-03-30,eu-central-1,r5a.2xlarge,On Demand,8,5.0,2.74,0.548
2024-03-30,eu-central-1,r5a.2xlarge,Savings Plans,8,19.0,10.412,0.548
2024-03-30,eu-central-1,r6g.2xlarge,On Demand,8,16.0,7.7824,0.4864
2024-03-30,eu-central-1,r6g.2xlarge,Savings Plans,8,32.0,15.5648,0.4864
2024-03-31,eu-central-1,c5a.2xlarge,On Demand,8,72.0,25.056,0.34800000000000003
2024-03-31,eu-central-1,c5a.4xlarge,On Demand,16,24.0,16.704,0.6960000000000001
2024-03-31,eu-central-1,c5a.8xlarge,On Demand,32,24.0,33.408,1.3920000000000001
2024-03-31,eu-central-1,c5a.xlarge,On Demand,4,14.119167,2.456735058,0.17400000000000002
2024-03-31,eu-central-1,m5.4xlarge,On Demand,16,24.0,22.08,0.9199999999999999
2024-03-31,eu-central-1,m6a.2xlarge,Savings Plans,8,120.0,49.68,0.414
2024-03-31,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-03-31,eu-central-1,m6g.2xlarge,Savings Plans,8,144.0,52.992,0.368
2024-03-31,eu-central-1,m7g.4xlarge,Savings Plans,16,24.0,18.7704,0.7820999999999999
2024-03-31,eu-central-1,r5.2xlarge,Standard Reserved,8,24.0,0.0,0.0
2024-03-31,eu-central-1,r5a.2xlarge,On Demand,8,12.0,6.576,0.5479999999999999
2024-03-31,eu-central-1,r5a.2xlarge,Savings Plans,8,12.0,6.576,0.5479999999999999
2024-03-31,eu-central-1,r6g.2xlarge,On Demand,8,26.0,12.6464,0.4864
2024-03-31,eu-central-1,r6g.2xlarge,Savings Plans,8,22.0,10.7008,0.48639999999999994
2024-04-01,eu-central-1,c5a.2xlarge,On Demand,8,72.0,25.056,0.34800000000000003
2024-04-01,eu-central-1,c5a.4xlarge,On Demand,16,24.0,16.704,0.6960000000000001
2024-04-01,eu-central-1,c5a.8xlarge,On Demand,32,24.0,33.408,1.3920000000000001
2024-04-01,eu-central-1,c5a.xlarge,On Demand,4,14.895556,2.591826744,0.17400000000000002
2024-04-01,eu-central-1,m5.4xlarge,On Demand,16,24.0,22.08,0.9199999999999999
2024-04-01,eu-central-1,m6a.2xlarge,Savings Plans,8,120.0,49.68,0.414
2024-04-01,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-04-01,eu-central-1,m6g.2xlarge,Savings Plans,8,144.0,52.992,0.368
2024-04-01,eu-central-1,m7g.4xlarge,Savings Plans,16,24.0,18.7704,0.7820999999999999
2024-04-01,eu-central-1,r5.2xlarge,Standard Reserved,8,24.0,0.0,0.0
2024-04-01,eu-central-1,r5a.2xlarge,On Demand,8,21.0,11.508,0.5479999999999999
2024-04-01,eu-central-1,r5a.2xlarge,Savings Plans,8,3.0,1.644,0.5479999999999999
2024-04-01,eu-central-1,r6g.2xlarge,On Demand,8,43.4140399585,21.1165890358,0.4863999999996683
2024-04-01,eu-central-1,r6g.2xlarge,Savings Plans,8,4.5859600415,2.2306109642,0.48640000000314
2024-04-02,eu-central-1,c5a.2xlarge,On Demand,8,72.0,25.056,0.34800000000000003
2024-04-02,eu-central-1,c5a.4xlarge,On Demand,16,24.0,16.704,0.6960000000000001
2024-04-02,eu-central-1,c5a.8xlarge,On Demand,32,24.0,33.408,1.3920000000000001
2024-04-02,eu-central-1,c5a.xlarge,On Demand,4,16.434722,2.859641628,0.174
2024-04-02,eu-central-1,m5.4xlarge,On Demand,16,24.0,22.08,0.9199999999999999
2024-04-02,eu-central-1,m6a.2xlarge,Savings Plans,8,120.0,49.68,0.414
2024-04-02,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-04-02,eu-central-1,m6g.2xlarge,Savings Plans,8,162.926667,59.957013456,0.368
2024-04-02,eu-central-1,m7g.4xlarge,Savings Plans,16,24.0,18.7704,0.7820999999999999
2024-04-02,eu-central-1,r5.2xlarge,Standard Reserved,8,24.0,0.0,0.0
2024-04-02,eu-central-1,r5a.2xlarge,On Demand,8,23.0,12.604,0.5479999999999999
2024-04-02,eu-central-1,r5a.2xlarge,Savings Plans,8,1.0,0.548,0.548
2024-04-02,eu-central-1,r6g.2xlarge,On Demand,8,47.4880414633,23.0981833677,0.4863999999989656
2024-04-02,eu-central-1,r6g.2xlarge,Savings Plans,8,0.5119585367,0.2490166323,0.48640000009594525
2024-04-03,eu-central-1,c5a.2xlarge,On Demand,8,51.0,17.748,0.34800000000000003
2024-04-03,eu-central-1,c5a.2xlarge,Savings Plans,8,21.0,7.308,0.348
2024-04-03,eu-central-1,c5a.4xlarge,On Demand,16,17.0,11.832,0.6960000000000001
2024-04-03,eu-central-1,c5a.4xlarge,Savings Plans,16,7.0,4.872,0.696
2024-04-03,eu-central-1,c5a.8xlarge,On Demand,32,17.0,23.664,1.3920000000000001
2024-04-03,eu-central-1,c5a.8xlarge,Savings Plans,32,7.0,9.744,1.392
2024-04-03,eu-central-1,c5a.xlarge,On Demand,4,7.216944,1.255748256,0.174
2024-04-03,eu-central-1,m5.4xlarge,On Demand,16,17.0,15.64,0.92
2024-04-03,eu-central-1,m5.4xlarge,Savings Plans,16,7.0,6.44,0.92
2024-04-03,eu-central-1,m6a.2xlarge,Savings Plans,8,120.806112,50.013730368,0.414
2024-04-03,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-04-03,eu-central-1,m6g.2xlarge,Savings Plans,8,171.475555,63.10300424,0.36799999999999994
2024-04-03,eu-central-1,m7g.4xlarge,Savings Plans,16,24.0,18.7704,0.7820999999999999
2024-04-03,eu-central-1,r5.2xlarge,Standard Reserved,8,24.0,0.0,0.0
2024-04-03,eu-central-1,r5a.2xlarge,On Demand,8,14.0,7.672,0.5479999999999999
2024-04-03,eu-central-1,r5a.2xlarge,Savings Plans,8,10.0,5.48,0.548
2024-04-03,eu-central-1,r6a.2xlarge,On Demand,8,7.0,3.8304,0.5472
2024-04-03,eu-central-1,r6a.2xlarge,Savings Plans,8,11.0,6.0192,0.5472
2024-04-03,eu-central-1,r6g.2xlarge,On Demand,8,28.1811570187,13.7073147739,0.4864000000001533
2024-04-03,eu-central-1,r6g.2xlarge,Savings Plans,8,19.8188429813,9.6398852261,0.486399999999782
2024-04-04,eu-central-1,c5a.2xlarge,Savings Plans,8,72.0,25.056,0.34800000000000003
2024-04-04,eu-central-1,c5a.4xlarge,Savings Plans,16,24.0,16.704,0.6960000000000001
2024-04-04,eu-central-1,c5a.8xlarge,Savings Plans,32,24.0,33.408,1.3920000000000001
2024-04-04,eu-central-1,m5.4xlarge,On Demand,16,4.6936839825,4.3181892639,0.92
2024-04-04,eu-central-1,m5.4xlarge,Savings Plans,16,19.3063160175,17.7618107361,0.92
2024-04-04,eu-central-1,m6a.2xlarge,Savings Plans,8,125.593056,51.995525184,0.414
2024-04-04,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-04-04,eu-central-1,m6g.2xlarge,Savings Plans,8,168.0,61.824,0.368
2024-04-04,eu-central-1,m7g.4xlarge,Savings Plans,16,24.0,18.7704,0.7820999999999999
2024-04-04,eu-central-1,r5.2xlarge,Standard Reserved,8,24.0,0.0,0.0
2024-04-04,eu-central-1,r5a.2xlarge,Savings Plans,8,18.490556,10.132824688,0.5479999999999999
2024-04-04,eu-central-1,r6a.2xlarge,Savings Plans,8,24.252778,13.2711201216,0.5472
2024-04-04,eu-central-1,r6g.2xlarge,Savings Plans,8,48.0,23.3472,0.4864
2024-04-05,eu-central-1,c5a.2xlarge,Savings Plans,8,72.0,25.056,0.34800000000000003
2024-04-05,eu-central-1,c5a.4xlarge,Savings Plans,16,24.0,16.704,0.6960000000000001
2024-04-05,eu-central-1,c5a.8xlarge,Savings Plans,32,24.0,33.408,1.3920000000000001
2024-04-05,eu-central-1,m5.4xlarge,On Demand,16,3.0,2.76,0.9199999999999999
2024-04-05,eu-central-1,m5.4xlarge,Savings Plans,16,21.0,19.32,0.92
2024-04-05,eu-central-1,m6a.2xlarge,Savings Plans,8,144.0,59.616,0.414
2024-04-05,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-04-05,eu-central-1,m6g.2xlarge,Savings Plans,8,168.0,61.824,0.368
2024-04-05,eu-central-1,m7g.4xlarge,Savings Plans,16,24.0,18.7704,0.7820999999999999
2024-04-05,eu-central-1,r5.2xlarge,Standard Reserved,8,24.0,0.0,0.0
2024-04-05,eu-central-1,r6a.2xlarge,Savings Plans,8,24.0,13.1328,0.5472
2024-04-05,eu-central-1,r6g.2xlarge,Savings Plans,8,48.0,23.3472,0.4864
2024-04-06,eu-central-1,c5a.2xlarge,Savings Plans,8,72.0,25.056,0.34800000000000003
2024-04-06,eu-central-1,c5a.4xlarge,Savings Plans,16,24.0,16.704,0.6960000000000001
2024-04-06,eu-central-1,c5a.8xlarge,Savings Plans,32,24.0,33.408,1.3920000000000001
2024-04-06,eu-central-1,m5.4xlarge,Savings Plans,16,24.0,22.08,0.9199999999999999
2024-04-06,eu-central-1,m6a.2xlarge,Savings Plans,8,144.0,59.616,0.414
2024-04-06,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-04-06,eu-central-1,m6g.2xlarge,Savings Plans,8,168.0,61.824,0.368
2024-04-06,eu-central-1,m7g.4xlarge,Savings Plans,16,24.0,18.7704,0.7820999999999999
2024-04-06,eu-central-1,r5.2xlarge,Standard Reserved,8,24.0,0.0,0.0
2024-04-06,eu-central-1,r6a.2xlarge,Savings Plans,8,24.0,13.1328,0.5472
2024-04-06,eu-central-1,r6g.2xlarge,Savings Plans,8,48.0,23.3472,0.4864
2024-04-07,eu-central-1,c5a.2xlarge,Savings Plans,8,72.0,25.056,0.34800000000000003
2024-04-07,eu-central-1,c5a.4xlarge,Savings Plans,16,24.0,16.704,0.6960000000000001
2024-04-07,eu-central-1,c5a.8xlarge,Savings Plans,32,24.0,33.408,1.3920000000000001
2024-04-07,eu-central-1,m5.4xlarge,Savings Plans,16,24.0,22.08,0.9199999999999999
2024-04-07,eu-central-1,m6a.2xlarge,Savings Plans,8,144.0,59.616,0.414
2024-04-07,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-04-07,eu-central-1,m6g.2xlarge,Savings Plans,8,168.0,61.824,0.368
2024-04-07,eu-central-1,m7g.4xlarge,Savings Plans,16,24.0,18.7704,0.7820999999999999
2024-04-07,eu-central-1,r5.2xlarge,Standard Reserved,8,24.0,0.0,0.0
2024-04-07,eu-central-1,r6a.2xlarge,Savings Plans,8,24.0,13.1328,0.5472
2024-04-07,eu-central-1,r6g.2xlarge,Savings Plans,8,48.0,23.3472,0.4864
2024-04-08,eu-central-1,c5a.2xlarge,Savings Plans,8,72.0,25.056,0.34800000000000003
2024-04-08,eu-central-1,c5a.4xlarge,Savings Plans,16,24.0,16.704,0.6960000000000001
2024-04-08,eu-central-1,c5a.8xlarge,On Demand,32,1.0,1.392,1.392
2024-04-08,eu-central-1,c5a.8xlarge,Savings Plans,32,23.0,32.016,1.392
2024-04-08,eu-central-1,m5.4xlarge,On Demand,16,3.0,2.76,0.9199999999999999
2024-04-08,eu-central-1,m5.4xlarge,Savings Plans,16,21.0,19.32,0.92
2024-04-08,eu-central-1,m6a.2xlarge,Savings Plans,8,144.390278,59.777575092,0.41400000000000003
2024-04-08,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-04-08,eu-central-1,m6g.2xlarge,Savings Plans,8,171.543056,63.127844608,0.36799999999999994
2024-04-08,eu-central-1,m7g.4xlarge,Savings Plans,16,24.0,18.7704,0.7820999999999999
2024-04-08,eu-central-1,r5.2xlarge,Standard Reserved,8,24.0,0.0,0.0
2024-04-08,eu-central-1,r6a.2xlarge,Savings Plans,8,24.0,13.1328,0.5472
2024-04-08,eu-central-1,r6g.2xlarge,Savings Plans,8,48.0,23.3472,0.4864
2024-04-09,eu-central-1,c5a.2xlarge,Savings Plans,8,72.0,25.056,0.34800000000000003
2024-04-09,eu-central-1,c5a.4xlarge,Savings Plans,16,24.0,16.704,0.6960000000000001
2024-04-09,eu-central-1,c5a.8xlarge,On Demand,32,3.0,4.176,1.3920000000000001
2024-04-09,eu-central-1,c5a.8xlarge,Savings Plans,32,21.0,29.232,1.392
2024-04-09,eu-central-1,m5.4xlarge,On Demand,16,9.0,8.28,0.9199999999999999
2024-04-09,eu-central-1,m5.4xlarge,Savings Plans,16,15.0,13.8,0.92
2024-04-09,eu-central-1,m6a.2xlarge,Savings Plans,8,154.939474,64.144942236,0.4140000000000001
2024-04-09,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-04-09,eu-central-1,m6g.2xlarge,Savings Plans,8,204.019167,75.079053456,0.368
2024-04-09,eu-central-1,m7g.4xlarge,Savings Plans,16,24.0,18.7704,0.7820999999999999
2024-04-09,eu-central-1,r5.2xlarge,Standard Reserved,8,13.825833,0.0,0.0
2024-04-09,eu-central-1,r6a.2xlarge,Savings Plans,8,24.0,13.1328,0.5472
2024-04-09,eu-central-1,r6g.2xlarge,Savings Plans,8,48.0,23.3472,0.4864
2024-04-10,eu-central-1,c5a.2xlarge,On Demand,8,6.0,2.088,0.34800000000000003
2024-04-10,eu-central-1,c5a.2xlarge,Savings Plans,8,66.0,22.968,0.348
2024-04-10,eu-central-1,c5a.4xlarge,On Demand,16,2.9880513259,2.0796837228,0.6959999999911648
2024-04-10,eu-central-1,c5a.4xlarge,Savings Plans,16,21.0119486741,14.6243162772,0.6960000000012564
2024-04-10,eu-central-1,c5a.8xlarge,On Demand,32,7.0,9.744,1.392
2024-04-10,eu-central-1,c5a.8xlarge,Savings Plans,32,17.0,23.664,1.3920000000000001
2024-04-10,eu-central-1,m5.4xlarge,On Demand,16,11.0,10.12,0.9199999999999999
2024-04-10,eu-central-1,m5.4xlarge,Savings Plans,16,13.0,11.96,0.92
2024-04-10,eu-central-1,m6a.2xlarge,Savings Plans,8,168.0,69.552,0.41400000000000003
2024-04-10,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-04-10,eu-central-1,m6g.2xlarge,Savings Plans,8,192.0,70.656,0.36800000000000005
2024-04-10,eu-central-1,m7g.4xlarge,Savings Plans,16,24.0,18.7704,0.7820999999999999
2024-04-10,eu-central-1,r6a.2xlarge,Savings Plans,8,24.0,13.1328,0.5472
2024-04-10,eu-central-1,r6g.2xlarge,Savings Plans,8,48.0,23.3472,0.4864
2024-04-11,eu-central-1,c5a.2xlarge,Savings Plans,8,72.0,25.056,0.34800000000000003
2024-04-11,eu-central-1,c5a.4xlarge,Savings Plans,16,24.0,16.704,0.6960000000000001
2024-04-11,eu-central-1,c5a.8xlarge,On Demand,32,2.0,2.784,1.392
2024-04-11,eu-central-1,c5a.8xlarge,Savings Plans,32,22.0,30.624,1.392
2024-04-11,eu-central-1,m5.4xlarge,On Demand,16,6.0,5.52,0.9199999999999999
2024-04-11,eu-central-1,m5.4xlarge,Savings Plans,16,18.0,16.56,0.9199999999999999
2024-04-11,eu-central-1,m6a.2xlarge,Savings Plans,8,168.0,69.552,0.41400000000000003
2024-04-11,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-04-11,eu-central-1,m6g.2xlarge,Savings Plans,8,192.0,70.656,0.36800000000000005
2024-04-11,eu-central-1,m7g.4xlarge,Savings Plans,16,24.0,18.7704,0.7820999999999999
2024-04-11,eu-central-1,r6a.2xlarge,Savings Plans,8,24.0,13.1328,0.5472
2024-04-11,eu-central-1,r6g.2xlarge,Savings Plans,8,48.0,23.3472,0.4864
2024-04-12,eu-central-1,c5a.2xlarge,Savings Plans,8,72.0,25.056,0.34800000000000003
2024-04-12,eu-central-1,c5a.4xlarge,Savings Plans,16,24.0,16.704,0.6960000000000001
2024-04-12,eu-central-1,c5a.8xlarge,Savings Plans,32,24.0,33.408,1.3920000000000001
2024-04-12,eu-central-1,m5.4xlarge,On Demand,16,2.0,1.84,0.92
2024-04-12,eu-central-1,m5.4xlarge,Savings Plans,16,22.0,20.24,0.9199999999999999
2024-04-12,eu-central-1,m6a.2xlarge,Savings Plans,8,168.0,69.552,0.41400000000000003
2024-04-12,eu-central-1,m6a.8xlarge,Savings Plans,32,72.0,119.232,1.656
2024-04-12,eu-central-1,m6g.2xlarge,Savings Plans,8,192.0,70.656,0.36800000000000005
2024-04-12,eu-central-1,m7g.4xlarge,Savings Plans,16,24.0,18.7704,0.7820999999999999
2024-04-12,eu-central-1,r6a.2xlarge,Savings Plans,8,24.0,13.1328,0.5472
2024-04-12,eu-central-1,r6g.2xlarge,Savings Plans,8,48.0,23.3472,0.4864
2024-04-13,eu-central-1,c5a.2xlarge,Savings Plans,8,72.847778,25.351026744,0.348
2024-04-13,eu-central-1,c5a.4xlarge,Savings Plans,16,1.091111,0.759413256,0.6960000000000001
2024-04-13,eu-central-1,c5a.8xlarge,Savings Plans,32,47.101389,65.565133488,1.3920000000000001
2024-04-13,eu-central-1,m5.4xlarge,Savings Plans,16,1.410278,1.29745576,0.9200000000000002
2024-04-13,eu-central-1,m6a.2xlarge,Savings Plans,8,235.718333,97.587389862,0.414
2024-04-13,eu-central-1,m6a.4xlarge,Savings Plans,16,23.0,19.044,0.8280000000000001
2024-04-13,eu-central-1,m6a.8xlarge,Savings Plans,32,49.7875,82.4481,1.656
2024-04-13,eu-central-1,m6a.xlarge,Savings Plans,4,23.0,4.761,0.20700000000000002
2024-04-13,eu-central-1,m6g.2xlarge,Savings Plans,8,144.511112,53.180089216,0.368
2024-04-13,eu-central-1,m7g.4xlarge,Savings Plans,16,24.0,18.7704,0.7820999999999999
2024-04-13,eu-central-1,r6a.2xlarge,Savings Plans,8,0.66,0.361152,0.5471999999999999
2024-04-13,eu-central-1,r6g.2xlarge,Savings Plans,8,48.065278,23.3789512192,0.48640000000000005
2024-04-14,eu-central-1,c5a.2xlarge,Savings Plans,8,72.0,25.056,0.34800000000000003
2024-04-14,eu-central-1,c5a.8xlarge,Savings Plans,32,48.0,66.816,1.3920000000000001
2024-04-14,eu-central-1,c7gd.xlarge,Savings Plans,4,24.220556,5.0814726488,0.20980000000000001
2024-04-14,eu-central-1,m6a.2xlarge,Savings Plans,8,240.430556,99.538250184,0.41400000000000003
2024-04-14,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-04-14,eu-central-1,m6a.8xlarge,Savings Plans,32,48.0,79.488,1.656
2024-04-14,eu-central-1,m6a.xlarge,Savings Plans,4,24.0,4.968,0.207
2024-04-14,eu-central-1,m6g.2xlarge,Savings Plans,8,175.509167,64.587373456,0.368
2024-04-14,eu-central-1,m7g.4xlarge,Savings Plans,16,24.0,18.7704,0.7820999999999999
2024-04-14,eu-central-1,r6g.2xlarge,Savings Plans,8,48.0,23.3472,0.4864
2024-04-15,eu-central-1,c5a.2xlarge,Savings Plans,8,72.0,25.056,0.34800000000000003
2024-04-15,eu-central-1,c5a.8xlarge,On Demand,32,16.0,22.272,1.392
2024-04-15,eu-central-1,c5a.8xlarge,Savings Plans,32,32.0,44.544,1.392
2024-04-15,eu-central-1,c7gd.xlarge,On Demand,4,10.743889,2.2540679122,0.20980000000000001
2024-04-15,eu-central-1,c7gd.xlarge,Savings Plans,4,20.737222,4.3506691756,0.20980000000000001
2024-04-15,eu-central-1,m6a.2xlarge,Savings Plans,8,247.506387,102.467644218,0.41400000000000003
2024-04-15,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-04-15,eu-central-1,m6a.8xlarge,Savings Plans,32,48.0,79.488,1.656
2024-04-15,eu-central-1,m6a.xlarge,Savings Plans,4,24.0,4.968,0.207
2024-04-15,eu-central-1,m6g.2xlarge,Savings Plans,8,192.0,70.656,0.36800000000000005
2024-04-15,eu-central-1,m7g.4xlarge,Savings Plans,16,24.0,18.7704,0.7820999999999999
2024-04-15,eu-central-1,r6g.2xlarge,Savings Plans,8,48.0,23.3472,0.4864
2024-04-16,eu-central-1,c5a.2xlarge,Savings Plans,8,72.0,25.056,0.34800000000000003
2024-04-16,eu-central-1,c5a.8xlarge,On Demand,32,2.6814910095,3.7326354852,1.3919999999910495
2024-04-16,eu-central-1,c5a.8xlarge,Savings Plans,32,45.3185089905,63.0833645148,1.3920000000005297
2024-04-16,eu-central-1,c7gd.xlarge,On Demand,4,2.0,0.4196,0.2098
2024-04-16,eu-central-1,c7gd.xlarge,Savings Plans,4,22.0,4.6156,0.2098
2024-04-16,eu-central-1,m6a.2xlarge,Savings Plans,8,240.0,99.36,0.414
2024-04-16,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-04-16,eu-central-1,m6a.8xlarge,Savings Plans,32,48.0,79.488,1.656
2024-04-16,eu-central-1,m6a.xlarge,Savings Plans,4,16.208056,3.355067592,0.20700000000000002
2024-04-16,eu-central-1,m6g.2xlarge,Savings Plans,8,192.0,70.656,0.36800000000000005
2024-04-16,eu-central-1,m7g.4xlarge,Savings Plans,16,24.0,18.7704,0.7820999999999999
2024-04-16,eu-central-1,r6g.2xlarge,Savings Plans,8,48.0,23.3472,0.4864
2024-04-17,eu-central-1,c5a.2xlarge,On Demand,8,15.0,5.22,0.348
2024-04-17,eu-central-1,c5a.2xlarge,Savings Plans,8,57.0,19.836,0.348
2024-04-17,eu-central-1,c5a.8xlarge,On Demand,32,24.0,33.408,1.3920000000000001
2024-04-17,eu-central-1,c5a.8xlarge,Savings Plans,32,24.0,33.408,1.3920000000000001
2024-04-17,eu-central-1,c7gd.xlarge,On Demand,4,12.0,2.5176,0.2098
2024-04-17,eu-central-1,c7gd.xlarge,Savings Plans,4,12.0,2.5176,0.2098
2024-04-17,eu-central-1,m6a.2xlarge,Savings Plans,8,240.0,99.36,0.414
2024-04-17,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-04-17,eu-central-1,m6a.8xlarge,Savings Plans,32,48.0,79.488,1.656
2024-04-17,eu-central-1,m6g.2xlarge,Savings Plans,8,192.0,70.656,0.36800000000000005
2024-04-17,eu-central-1,m7g.4xlarge,Savings Plans,16,24.0,18.7704,0.7820999999999999
2024-04-17,eu-central-1,r6g.2xlarge,On Demand,8,4.0,1.9456,0.4864
2024-04-17,eu-central-1,r6g.2xlarge,Savings Plans,8,44.0,21.4016,0.48639999999999994
2024-04-18,eu-central-1,c5a.2xlarge,Savings Plans,8,72.0,25.056,0.34800000000000003
2024-04-18,eu-central-1,c5a.8xlarge,On Demand,32,2.054172583,2.8594082355,1.3919999999824746
2024-04-18,eu-central-1,c5a.8xlarge,Savings Plans,32,45.945827417,63.9565917645,1.3920000000007835
2024-04-18,eu-central-1,c7gd.xlarge,On Demand,4,3.0,0.6294,0.2098
2024-04-18,eu-central-1,c7gd.xlarge,Savings Plans,4,21.0,4.4058,0.20980000000000001
2024-04-18,eu-central-1,m6a.2xlarge,Savings Plans,8,240.0,99.36,0.414
2024-04-18,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-04-18,eu-central-1,m6a.8xlarge,Savings Plans,32,48.0,79.488,1.656
2024-04-18,eu-central-1,m6g.2xlarge,Savings Plans,8,183.952778,67.694622304,0.36800000000000005
2024-04-18,eu-central-1,m7g.4xlarge,Savings Plans,16,24.0,18.7704,0.7820999999999999
2024-04-18,eu-central-1,r6g.2xlarge,Savings Plans,8,48.0,23.3472,0.4864
2024-04-19,eu-central-1,c5a.2xlarge,Savings Plans,8,72.0,25.056,0.34800000000000003
2024-04-19,eu-central-1,c5a.8xlarge,On Demand,32,2.0,2.784,1.392
2024-04-19,eu-central-1,c5a.8xlarge,Savings Plans,32,46.0,64.032,1.392
2024-04-19,eu-central-1,c7gd.xlarge,On Demand,4,1.0,0.2098,0.2098
2024-04-19,eu-central-1,c7gd.xlarge,Savings Plans,4,23.0,4.8254,0.20980000000000001
2024-04-19,eu-central-1,m6a.2xlarge,Savings Plans,8,240.0,99.36,0.414
2024-04-19,eu-central-1,m6a.4xlarge,Savings Plans,16,24.0,19.872,0.828
2024-04-19,eu-central-1,m6a.8xlarge,Savings Plans,32,48.0,79.488,1.656
2024-04-19,eu-central-1,m6g.2xlarge,Savings Plans,8,168.0,61.824,0.368
2024-04-19,eu-central-1,m7g.4xlarge,Savings Plans,16,24.0,18.7704,0.7820999999999999
2024-04-19,eu-central-1,r6g.2xlarge,Savings Plans,8,48.0,23.3472,0.4864
2024-04-20,eu-central-1,c5a.2xlarge,Savings Plans,8,72.0,25.056,0.34800000000000003
